"from","emergency","country","isocode","items","total","date","photo_url"
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1304,11/28/12,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1000,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",800,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,01/15/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",224,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",776,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",756,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1500,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2568,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",432,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",1000,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2336,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,02/04/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",2000,02/06/13,
"JOR","Syria Emergency","Jordan","JOR","Kitchen sets",3000,02/14/13,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",5520,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",4560,11/06/12,
"ARE","Syria Emergency","Lebanon","LBN","Plastic sheets",5000,11/20/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",1515,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic sheets",11485,12/04/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic sheets",2000,12/13/12,
"ARE","Syria Emergency","Iraq","IRQ","Plastic sheets",15000,12/05/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic sheets",10000,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic sheets",10000,12/31/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",895,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",4105,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",14000,09/19/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",8000,10/09/12,
"JOR","Syria Emergency","Lebanon","LBN","Plastic sheets",3760,11/30/12,
"JOR","Syria Emergency","Lebanon","LBN","Plastic sheets",1240,11/30/12,
"JOR","Syria Emergency","Jordan","JOR","Plastic sheets",1000,01/15/13,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic rolls",504,10/12/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic rolls",649,12/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Plastic rolls",288,12/18/12,
"ARE","Syria Emergency","Jordan","JOR","Plastic rolls",120,02/05/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",3,11/08/12,
"JOR","Syria Emergency","Lebanon","LBN","Plastic rolls",200,02/13/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",100,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",504,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Plastic rolls",280,02/06/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",5000,09/18/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",480,07/28/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",240,07/29/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1200,07/29/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1200,08/01/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1180,08/01/12,
"ARE","Syria Emergency","Iraq","IRQ","Tents (Family)",896,09/16/12,
"ARE","Syria Emergency","Iraq","IRQ","Tents (Family)",1052,09/16/12,
"ARE","Syria Emergency","Iraq","IRQ","Tents (Family)",52,09/16/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",11,09/30/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",1792,09/26/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",197,09/30/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",3088,10/18/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",383,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",2617,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",383,01/03/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",2615,01/03/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",5000,01/03/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",710,02/05/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",2582,02/09/13,
"ARE","Syria Emergency","Jordan","JOR","Tents (Family)",708,02/09/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",200,06/04/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",911,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",999,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1090,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3000,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3600,10/09/12,
"JOR","Syria Emergency","Lebanon","LBN","Tents (Family)",250,11/30/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1000,11/12/12,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3000,11/20/12,
"JOR","Syria Emergency","Lebanon","LBN","Tents (Family)",1000,01/21/13,
"JOR","Syria Emergency","Lebanon","LBN","Tents (Family)",1000,02/13/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",400,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",2100,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",980,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",20,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",383,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",17,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",113,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",500,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1787,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",300,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",828,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",700,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",472,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",3500,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",1999,02/14/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",582,02/14/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",708,02/14/13,
"JOR","Syria Emergency","Jordan","JOR","Tents (Family)",710,02/14/13,
"DNK","Syria Emergency","Jordan","JOR","Sleeping mats",4040,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Sleeping mats",45960,01/27/13,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",40000,09/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",53040,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",3840,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",88320,12/04/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",27120,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",22080,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",800,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",27120,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",22080,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",800,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",800,02/05/13,
"ARE","Syria Emergency","Jordan","JOR","Sleeping mats",14200,02/05/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",2000,06/04/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",9120,09/07/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",5040,09/18/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Sleeping mats",10,09/18/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",10100,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",3000,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",11200,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",35800,10/09/12,
"JOR","Syria Emergency","Lebanon","LBN","Sleeping mats",50000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",800,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",800,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",8650,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",2000,01/15/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",3000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",5000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",15000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",2550,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",7450,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",5920,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",22080,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",4040,02/06/13,
"JOR","Syria Emergency","Jordan","JOR","Sleeping mats",5960,02/06/13,
"ARE","Syria Emergency","Jordan","JOR","Jerry cans",2000,09/18/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Jerry cans",4700,12/04/12,
"ARE","Syria Emergency","Syrian Arab Republic","SYR","Jerry cans",30500,12/04/12,
"ARE","Syria Emergency","Jordan","JOR","Jerry cans",13100,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Jerry cans",33000,12/27/12,
"ARE","Syria Emergency","Jordan","JOR","Jerry cans",13100,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Jerry cans",33000,12/31/12,
"ARE","Syria Emergency","Jordan","JOR","Jerry cans",6200,02/05/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",6000,06/04/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",1994,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",4000,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",6,09/07/12,
"JOR","Syria Emergency","Lebanon","LBN","Jerry cans",4000,10/02/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Jerry cans",8994,09/18/12,
"JOR","Syria Emergency","Syrian Arab Republic","SYR","Jerry cans",1000,09/18/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",10000,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",13200,09/19/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",2000,11/11/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",7200,11/11/12,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",3900,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",1000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",2000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",1700,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",3500,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",5000,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",4600,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",7400,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Jerry cans",7000,02/04/13,
"DNK","Syria Emergency","Jordan","JOR","Buckets",203,01/27/13,
"DNK","Syria Emergency","Jordan","JOR","Buckets",14800,01/27/13,
"ARE","Syria Emergency","Jordan","JOR","Buckets",15000,09/18/12,
"ARE","Syria Emergency","Jordan","JOR","Buckets",3000,02/05/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",2000,06/04/12,
"JOR","Syria Emergency","Jordan","JOR","Buckets",6000,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Buckets",10080,09/07/12,
"JOR","Syria Emergency","Jordan","JOR","Buckets",2000,10/09/12,
"JOR","Syria Emergency","Jordan","JOR","Buckets",800,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",2000,01/08/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",1000,01/15/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",632,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",888,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",1000,01/21/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",1000,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",1720,01/23/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",3720,01/27/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",203,02/01/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",1757,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",676,01/31/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",3500,02/04/13,
"JOR","Syria Emergency","Jordan","JOR","Buckets",3500,02/06/13,
"ARE","Yemen Emergency","Yemen","YEM","Blankets",25230,11/04/12,
"ARE","Yemen Emergency","Yemen","YEM","Blankets",34890,11/04/12,
"ARE","Yemen Emergency","Yemen","YEM","Blankets",8340,01/26/13,
"ARE","Yemen Emergency","Yemen","YEM","Blankets",34560,01/26/13,
"ARE","Yemen Emergency","Yemen","YEM","Blankets",17100,01/26/13,
"KEN","Yemen Emergency","Yemen","YEM","Blankets",10000,01/09/13,
"KEN","Yemen Emergency","Yemen","YEM","Plastic sheets",14800,01/09/13,
"ARE","Yemen Emergency","Yemen","YEM","Tents (Family)",256,11/04/12,
"ARE","Yemen Emergency","Yemen","YEM","Sleeping mats",20160,11/04/12,
"ARE","Yemen Emergency","Yemen","YEM","Sleeping mats",20160,01/26/13,
"KEN","Yemen Emergency","Yemen","YEM","Sleeping mats",10000,01/09/13,
"ARE","Yemen Emergency","Yemen","YEM","Buckets",6456,11/04/12,
"ARE","Yemen Emergency","Yemen","YEM","Buckets",13600,11/04/12,
